CAR,STEP,TIME,LEADER_AND_DISTANCE,DRIVING_DISTANCE,WIFI_SIGNAL_STRENGTH,MESH_SIGNAL_STRENGTH,DATAGRAM_COUNT,WIFI_DATAGRAM,MESH_DATAGRAM
car2,21,2.1,"(None, None)",None,-60,,2,[],"[""b'21:47:44.109417 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 452\\nE....y@.@.+B.........U#....H{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 42, 'generated_time': 2.1}, 'body': {'station_id': 0.19526989585768884, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:44.113041 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE.....@.@..).........t#...s.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 41, 'generated_time': 2.1}, 'body': {'station_id': 0.9303714977719484, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [10.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,22,2.2,"(None, None)",None,-60,,2,[],"[""b'21:47:44.209337 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@.+..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 44, 'generated_time': 2.2}, 'body': {'station_id': 0.9055176603658549, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:44.212245 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 415\\nE.....@.@............t#...V.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 43, 'generated_time': 2.2}, 'body': {'station_id': 0.46629687920936325, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [11.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,23,2.3,"(None, None)",None,-60,,2,[],"[""b'21:47:44.309315 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@.+..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 46, 'generated_time': 2.3}, 'body': {'station_id': 0.6769776635293716, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:44.312330 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE.....@.@............t#..._.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 45, 'generated_time': 2.3}, 'body': {'station_id': 0.5967463694782317, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [11.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,24,2.4,"(None, None)",None,-60,,2,[],"[""b'21:47:44.410797 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@.+..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 48, 'generated_time': 2.4}, 'body': {'station_id': 0.9537110273114294, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:44.413364 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 415\\nE.....@.@............t#...\\\\.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 47, 'generated_time': 2.4}, 'body': {'station_id': 0.23943157639348223, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [12.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,25,2.5,"(None, None)",None,-60,,2,[],"[""b'21:47:44.509948 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@.+..........U#....W{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 50, 'generated_time': 2.5}, 'body': {'station_id': 0.23962342395884062, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'E.....@.@..\\n.........t#...F.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 49, 'generated_time': 2.5}, 'body': {'station_id': 0.09885025263947933, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [12.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,26,2.6,"(None, None)",None,-60,,2,[],"[""b'21:47:44.609439 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@.*..........U#...#K{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 52, 'generated_time': 2.6}, 'body': {'station_id': 0.42635487734052036, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:44.614542 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE.....@.@............t#...b.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 51, 'generated_time': 2.6}, 'body': {'station_id': 0.3099182369839526, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [13.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,27,2.7,"(None, None)",None,-60,,2,[],"[""b'21:47:44.742634 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 54, 'generated_time': 2.7}, 'body': {'station_id': 0.8934900625361255, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:44.747828 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE.....@.@............t#...s.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 53, 'generated_time': 2.7}, 'body': {'station_id': 0.9173036040870526, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [13.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,28,2.8,"(None, None)",None,-60,,2,[],"[""b'21:47:44.809452 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 56, 'generated_time': 2.8}, 'body': {'station_id': 0.6250233624115606, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:44.813302 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 415\\nE.....@.@............t#...O.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 55, 'generated_time': 2.8}, 'body': {'station_id': 0.22222335891835032, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [14.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,29,2.9,"(None, None)",None,-60,,2,[],"[""b'21:47:44.952271 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 58, 'generated_time': 2.9}, 'body': {'station_id': 0.4664000507972088, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:44.956510 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 427\\nE.....@.@............t#...xM{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 57, 'generated_time': 2.9}, 'body': {'station_id': 0.2969214673444761, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [14.540000000000001, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,30,3.0,"(None, None)",None,-60,,2,[],"[""b'21:47:45.009648 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 60, 'generated_time': 3.0}, 'body': {'station_id': 0.7221347365772277, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:45.012667 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 426\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 59, 'generated_time': 3.0}, 'body': {'station_id': 0.555232711851271, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [15.039999999999997, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,31,3.1,"(None, None)",None,-60,,2,[],"[""b'21:47:45.113607 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 62, 'generated_time': 3.1}, 'body': {'station_id': 0.7411059956635319, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:45.114020 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 415\\nE.....@.@............t#...Q.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 61, 'generated_time': 3.1}, 'body': {'station_id': 0.31050762071735005, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [15.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,32,3.2,"(None, None)",None,-60,,2,[],"[""b'21:47:45.212185 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@.*..........U#....U{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 64, 'generated_time': 3.2}, 'body': {'station_id': 0.48108929790100863, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:45.215017 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE.....@.@............t#...o.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 63, 'generated_time': 3.2}, 'body': {'station_id': 0.8457131220591285, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [16.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,33,3.3,"(None, None)",None,-60,,2,[],"[""b'21:47:45.310601 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE.....@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 66, 'generated_time': 3.3}, 'body': {'station_id': 0.6335492409609147, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:45.313072 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE.....@.@............t#...r.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 65, 'generated_time': 3.3}, 'body': {'station_id': 0.3299804311561354, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [16.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,34,3.4,"(None, None)",None,-60,,2,[],"[""b'21:47:45.411143 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE....!@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 68, 'generated_time': 3.4}, 'body': {'station_id': 0.7200141460489587, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:45.413538 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 415\\nE.....@.@............t#...X.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 67, 'generated_time': 3.4}, 'body': {'station_id': 0.20966121689960227, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [17.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,35,3.5,"(None, None)",None,-60,,2,[],"[""b'21:47:45.512264 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE....\\'@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 70, 'generated_time': 3.5}, 'body': {'station_id': 0.8915451537837423, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:45.513404 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE....2@.@............t#...j.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 69, 'generated_time': 3.5}, 'body': {'station_id': 0.5580319153595857, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [17.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,36,3.6,"(None, None)",None,-60,,2,[],"[""b'21:47:45.612989 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE....)@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 72, 'generated_time': 3.6}, 'body': {'station_id': 0.8337013331870056, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:45.613299 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE....7@.@............t#...l.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 71, 'generated_time': 3.6}, 'body': {'station_id': 0.3944255087409302, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [18.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,37,3.7,"(None, None)",None,-60,,2,[],"[""b'21:47:45.712592 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE....1@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 74, 'generated_time': 3.7}, 'body': {'station_id': 0.7310670416468935, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:45.714428 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE....I@.@............t#...h.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 73, 'generated_time': 3.7}, 'body': {'station_id': 0.8910110436001994, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [18.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,38,3.8,"(None, None)",None,-60,,2,[],"[""b'21:47:45.810514 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE....:@.@.*..........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 76, 'generated_time': 3.8}, 'body': {'station_id': 0.8165171179727329, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:45.813124 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 415\\nE....O@.@............t#...V.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 75, 'generated_time': 3.8}, 'body': {'station_id': 0.35316083302398027, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [19.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,39,3.9,"(None, None)",None,-60,,2,[],"[""b'21:47:45.910207 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE....I@.@.*s.........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 78, 'generated_time': 3.9}, 'body': {'station_id': 0.9568057528337339, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:45.912823 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE....T@.@............t#...l.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 77, 'generated_time': 3.9}, 'body': {'station_id': 0.3393465091538378, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [19.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,40,4.0,"(None, None)",None,-60,,2,[],"[""b'21:47:46.011094 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE....\\\\@.@.*`.........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 80, 'generated_time': 4.0}, 'body': {'station_id': 0.5689016589611976, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:46.013651 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 415\\nE....Y@.@............t#...o.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 79, 'generated_time': 4.0}, 'body': {'station_id': 0.22614100322630915, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [20.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,41,4.1,"(None, None)",None,-60,,2,[],"[""b'21:47:46.111774 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 451\\nE....i@.@.*S.........U#.....{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 82, 'generated_time': 4.1}, 'body': {'station_id': 0.5689957480073436, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:46.120574 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE....k@.@..w.........t#...s.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 81, 'generated_time': 4.1}, 'body': {'station_id': 0.7111047791149463, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [20.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,42,4.2,"(None, None)",None,-60,,2,[],"[""b'21:47:46.210474 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 452\\nE....z@.@.*A.........U#...(A{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 84, 'generated_time': 4.2}, 'body': {'station_id': 0.11579110959380912, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:46.212686 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 414\\nE....q@.@..q.........t#...l.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 83, 'generated_time': 4.2}, 'body': {'station_id': 0.8408803550423953, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [21.04, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car2,43,4.3,"(None, None)",None,-60,,2,[],"[""b'21:47:46.310682 IP 192.168.0.2.60757 > 192.168.0.255.9090: UDP, length 452\\nE.....@.@.*..........U#... >{'header': {'from_car_id': 'car2', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 86, 'generated_time': 4.3}, 'body': {'station_id': 0.37958450911040986, 'leader': null, 'speed': -1073741824.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': -1073741824, 'position': [-1073741824.0, -1073741824.0, 0], 'elevation': 0, 'heading': 0}}}\\n'"", ""b'21:47:46.313179 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 415\\nE....}@.@..d.........t#...[.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 85, 'generated_time': 4.3}, 'body': {'station_id': 0.40463119024251826, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [21.54, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
