CAR,STEP,TIME,LEADER_AND_DISTANCE,DRIVING_DISTANCE,WIFI_SIGNAL_STRENGTH,MESH_SIGNAL_STRENGTH,DATAGRAM_COUNT,WIFI_DATAGRAM,MESH_DATAGRAM
car1,266,26.6,"(None, None)",127.94,-60,,1,[],"[""b'21:48:08.641763 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....4@.@............t#...Kf{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 531, 'generated_time': 26.6}, 'body': {'station_id': 0.6640897570409566, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [132.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,267,26.7,"(None, None)",128.44,-60,,1,[],"[""b'21:48:08.742610 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....@@.@............t#...Cq{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 533, 'generated_time': 26.7}, 'body': {'station_id': 0.7273371385359926, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [133.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,268,26.8,"(None, None)",128.94,-60,,1,[],"[""b'21:48:08.841828 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE....K@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 535, 'generated_time': 26.8}, 'body': {'station_id': 0.343096912586606, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [133.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,269,26.9,"(None, None)",129.44,-60,,1,[],"[""b'21:48:08.945452 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....O@.@............t#...=z{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 537, 'generated_time': 26.9}, 'body': {'station_id': 0.6761883905640025, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [134.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,270,27.0,"(None, None)",129.94,-60,,1,[],"[""b'21:48:09.043276 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....\\\\@.@............t#...Mw{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 539, 'generated_time': 27.0}, 'body': {'station_id': 0.8875234310710054, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [134.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,271,27.1,"(None, None)",130.44,-60,,1,[],"[""b'21:48:09.142306 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....t@.@..j.........t#...Ds{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 541, 'generated_time': 27.1}, 'body': {'station_id': 0.8677206406286964, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [135.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,272,27.2,"(None, None)",130.94,-60,,1,[],"[""b'21:48:09.244330 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@..V.........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 543, 'generated_time': 27.2}, 'body': {'station_id': 0.20429055145388264, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [135.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,273,27.3,"(None, None)",131.44,-60,,1,[],"[""b'21:48:09.347754 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..U.........t#...Rq{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 545, 'generated_time': 27.3}, 'body': {'station_id': 0.5367913361142272, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [136.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,274,27.4,"(None, None)",131.94,-60,,1,[],"[""b'21:48:09.578612 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@..C.........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 547, 'generated_time': 27.4}, 'body': {'station_id': 0.03402763421246424, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [136.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,275,27.5,"(None, None)",132.44,-60,,1,[],"[""b'21:48:09.587286 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..B.........t#...Gu{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 549, 'generated_time': 27.5}, 'body': {'station_id': 0.6128830380148325, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [137.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,276,27.6,"(None, None)",132.94,-60,,1,[],"[""b'21:48:09.684126 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..:.........t#...B{{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 551, 'generated_time': 27.6}, 'body': {'station_id': 0.3933848422311209, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [137.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,277,27.7,"(None, None)",133.44,-60,,1,[],"[""b'21:48:09.784520 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..3.........t#...Gd{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 553, 'generated_time': 27.7}, 'body': {'station_id': 0.6442943082817968, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [138.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,278,27.8,"(None, None)",133.94,-60,,1,[],"[""b'21:48:09.883869 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..0.........t#...<p{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 555, 'generated_time': 27.8}, 'body': {'station_id': 0.3411394189715088, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [138.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,279,27.9,"(None, None)",134.44,-60,,1,[],"[""b'21:48:09.984928 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..!.........t#...8u{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 557, 'generated_time': 27.9}, 'body': {'station_id': 0.7443375306557238, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [139.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,280,28.0,"(None, None)",134.94,-60,,1,[],"[""b'21:48:10.085106 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 559, 'generated_time': 28.0}, 'body': {'station_id': 0.12826309108608147, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [139.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,281,28.1,"(None, None)",135.44,-60,,1,[],"[""b'21:48:10.185425 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...Ym{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 561, 'generated_time': 28.1}, 'body': {'station_id': 0.8613156082317961, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [140.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,282,28.2,"(None, None)",135.94,-60,,1,[],"[""b'E.....@.@..\\n.........t#...Ce{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 562, 'generated_time': 28.2}, 'body': {'station_id': 0.9967659513944742, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [140.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,283,28.3,"(None, None)",136.44,-60,,1,[],"[""b'21:48:10.385237 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...Ev{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 563, 'generated_time': 28.3}, 'body': {'station_id': 0.3462162729278473, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [141.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,284,28.4,"(None, None)",136.94,-60,,1,[],"[""b'21:48:10.486085 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...4n{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 564, 'generated_time': 28.4}, 'body': {'station_id': 0.8308683485085799, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [141.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,285,28.5,"(None, None)",137.44,-60,,1,[],"[""b'21:48:10.586751 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...Fk{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 565, 'generated_time': 28.5}, 'body': {'station_id': 0.9224784199510467, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [142.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,286,28.6,"(None, None)",137.94,-60,,1,[],"[""b'21:48:10.685351 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE....\\t@.@............t#....1{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 566, 'generated_time': 28.6}, 'body': {'station_id': 0.495551192017171, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [142.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,287,28.7,"(None, None)",138.44,-60,,1,[],"[""b'21:48:10.785667 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...<l{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 567, 'generated_time': 28.7}, 'body': {'station_id': 0.7068316687572448, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [143.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,288,28.8,"(None, None)",138.94,-60,,1,[],"[""b'21:48:10.885550 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...2.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 568, 'generated_time': 28.8}, 'body': {'station_id': 0.3806430932210758, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [143.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,289,28.9,"(None, None)",139.44,-60,,1,[],"[""b'21:48:10.986300 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE....*@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 569, 'generated_time': 28.9}, 'body': {'station_id': 0.24552195581941738, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [144.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,290,29.0,"(None, None)",139.94,-60,,1,[],"[""b'21:48:11.085940 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 415\\nE.....@.@............t#...w.{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 570, 'generated_time': 29.0}, 'body': {'station_id': 0.96727755935678, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [144.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,291,29.1,"(None, None)",140.44,-60,,1,[],"[""b'21:48:11.185230 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE....D@.@............t#....!{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 571, 'generated_time': 29.1}, 'body': {'station_id': 0.776567813235143, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [145.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,292,29.2,"(None, None)",140.94,-60,,1,[],"[""b'21:48:11.285602 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....M@.@............t#...5r{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 572, 'generated_time': 29.2}, 'body': {'station_id': 0.9416792758370376, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [145.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,293,29.3,"(None, None)",141.44,-60,,1,[],"[""b'21:48:11.388814 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE...._@.@..~.........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 573, 'generated_time': 29.3}, 'body': {'station_id': 0.13040523533706605, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [146.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,294,29.4,"(None, None)",141.94,-60,,1,[],"[""b'21:48:11.626359 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....a@.@..}.........t#...Lu{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 574, 'generated_time': 29.4}, 'body': {'station_id': 0.7339801131511532, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [146.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,295,29.5,"(None, None)",142.44,-60,,1,[],"[""b'21:48:11.628569 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....b@.@..|.........t#...Jd{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 575, 'generated_time': 29.5}, 'body': {'station_id': 0.5060388319918481, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [147.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,296,29.6,"(None, None)",142.94,-60,,1,[],"[""b'21:48:11.729566 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....r@.@..l.........t#...Es{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 576, 'generated_time': 29.6}, 'body': {'station_id': 0.7205704224546126, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [147.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,297,29.7,"(None, None)",143.44,-60,,1,[],"[""b'21:48:11.829160 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE....w@.@..g.........t#...Dw{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 577, 'generated_time': 29.7}, 'body': {'station_id': 0.3330683345515304, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [148.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,298,29.8,"(None, None)",143.94,-60,,1,[],"[""b'21:48:11.928835 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE....z@.@..c.........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 578, 'generated_time': 29.8}, 'body': {'station_id': 0.41863590750344515, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [148.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,299,29.9,"(None, None)",144.44,-60,,1,[],"[""b'21:48:12.029194 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..R.........t#...7l{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 579, 'generated_time': 29.9}, 'body': {'station_id': 0.4872599490233712, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [149.34, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,300,30.0,"(None, None)",144.94,-60,,1,[],"[""b'21:48:12.128498 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..L.........t#...F~{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 580, 'generated_time': 30.0}, 'body': {'station_id': 0.3602473637116409, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [149.84, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,301,30.1,"(None, None)",145.44,-60,,1,[],"[""b'21:48:12.229077 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@..I.........t#...UZ{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 581, 'generated_time': 30.1}, 'body': {'station_id': 0.4687899865608164, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [150.24, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,302,30.2,"(None, None)",145.94,-60,,1,[],"[""b'21:48:12.328593 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@..3.........t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 582, 'generated_time': 30.2}, 'body': {'station_id': 0.04959122698372509, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [150.74, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,303,30.3,"(None, None)",146.44,-60,,1,[],"[""b'21:48:12.429150 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 418\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 583, 'generated_time': 30.3}, 'body': {'station_id': 0.12979260960933914, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [151.24, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,304,30.4,"(None, None)",146.94,-60,,1,[],"[""b'21:48:12.528743 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 416\\nE.....@.@............t#.....{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 584, 'generated_time': 30.4}, 'body': {'station_id': 0.871185603267382, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [151.74, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,305,30.5,"(None, None)",147.44,-60,,1,[],"[""b'21:48:12.628906 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...Hk{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 585, 'generated_time': 30.5}, 'body': {'station_id': 0.6874477145422848, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [152.24, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,306,30.6,"(None, None)",147.94,-60,,1,[],"[""b'21:48:12.729313 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...Bo{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 586, 'generated_time': 30.6}, 'body': {'station_id': 0.7087183157970616, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [152.74, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,307,30.7,"(None, None)",148.44,-60,,1,[],"[""b'21:48:12.828398 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...=l{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 587, 'generated_time': 30.7}, 'body': {'station_id': 0.5748087237568358, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [153.24, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,308,30.8,"(None, None)",148.94,-60,,1,[],"[""b'21:48:12.928669 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...Mv{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 588, 'generated_time': 30.8}, 'body': {'station_id': 0.6700040228707352, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [153.74, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,309,30.9,"(None, None)",149.44,-60,,1,[],"[""b'21:48:13.028811 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...Lo{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 589, 'generated_time': 30.9}, 'body': {'station_id': 0.3760537166462016, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [154.24, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,310,31.0,"(None, None)",149.94,-60,,1,[],"[""b'21:48:13.129049 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...Ek{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 590, 'generated_time': 31.0}, 'body': {'station_id': 0.8802447575293966, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [154.74, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
car1,311,31.1,"(None, None)",150.44,-60,,1,[],"[""b'21:48:13.229671 IP 192.168.0.1.49524 > 192.168.0.255.9090: UDP, length 417\\nE.....@.@............t#...\\\\j{'header': {'from_car_id': 'car1', 'proto_type': 'CAM', 'proto_version': 0, 'message_id': 591, 'generated_time': 31.1}, 'body': {'station_id': 0.6148227212346197, 'leader': null, 'speed': 5.0, 'station_characteristics': {'mobile_its_station': false, 'private_its_station': false, 'physical_relevant_its_station': false}, 'reference_position': {'lane': 1, 'position': [155.24, -1.6, 0], 'elevation': 0, 'heading': 0}}}\\n'""]"
