FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car,434,CAM,142,9.8,9.9,"{'station_id': 0.7249652447766431, 'leader': None, 'speed': 8.999819768558798, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 9.290827581058789, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,143,9.9,10.0,"{'station_id': 0.7517651924590142, 'leader': None, 'speed': 9.259819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 10.216809557914669, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,144,10.0,10.1,"{'station_id': 0.8214781272577212, 'leader': None, 'speed': 9.519819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 11.168791534770548, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,145,10.1,10.2,"{'station_id': 0.9977671075242942, 'leader': None, 'speed': 9.779819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 12.146773511626428, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,146,10.2,10.3,"{'station_id': 0.32764334137719453, 'leader': None, 'speed': 10.039819768558797, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 13.150755488482307, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,147,10.3,10.4,"{'station_id': 0.046063134324286215, 'leader': None, 'speed': 10.299819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 14.180737465338188, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,148,10.4,10.5,"{'station_id': 0.7577848302062586, 'leader': None, 'speed': 10.559819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 15.236719442194069, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,149,10.5,10.6,"{'station_id': 0.8630498676034649, 'leader': None, 'speed': 10.819819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 16.318701419049948, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,150,10.6,10.7,"{'station_id': 0.4261028410955294, 'leader': None, 'speed': 11.079819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 17.42668339590583, 0], 'elevation': 0, 'heading': 0}}"
car,440,CAM,151,10.7,10.8,"{'station_id': 0.8134132559575739, 'leader': None, 'speed': 11.339819768558796, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 18.560665372761708, 0], 'elevation': 0, 'heading': 0}}"
