FROM,BYTES,PROTOCOL,ID,GEN_TIME,REC_TIME,BODY
car,440,CAM,157,11.6,11.7,"{'station_id': 0.4978943698993561, 'leader': None, 'speed': 13.939819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 31.248037430676398, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,158,11.7,11.8,"{'station_id': 0.7686743193305864, 'leader': None, 'speed': 14.199819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 32.66801940753228, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,159,11.8,11.9,"{'station_id': 0.7187043127638589, 'leader': None, 'speed': 14.459819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 34.11400138438816, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,160,11.9,12.0,"{'station_id': 0.8503216162008226, 'leader': None, 'speed': 14.719819768558793, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 35.58598336124404, 0], 'elevation': 0, 'heading': 0}}"
car,438,CAM,161,12.0,12.1,"{'station_id': 0.39837629789538687, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 37.05829206856006, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,162,12.1,12.2,"{'station_id': 0.7130043179361577, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 38.53060077587608, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,163,12.2,12.3,"{'station_id': 0.10553760641351695, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 40.002909483192106, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,164,12.3,12.4,"{'station_id': 0.7871180815666503, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 41.47521819050813, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,165,12.4,12.5,"{'station_id': 0.5869948820004453, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 42.947526897824154, 0], 'elevation': 0, 'heading': 0}}"
car,439,CAM,166,12.5,12.6,"{'station_id': 0.23395273739819478, 'leader': None, 'speed': 14.723087073160213, 'station_characteristics': {'mobile_its_station': False, 'private_its_station': False, 'physical_relevant_its_station': False}, 'reference_position': {'lane': 0, 'position': [1.6, 44.41983560514018, 0], 'elevation': 0, 'heading': 0}}"
